user_id,big5_agreeableness,facet_altruism,facet_cooperation,facet_modesty,facet_morality,facet_sympathy,facet_trust,big5_conscientiousness,facet_achievement_striving,facet_cautiousness,facet_dutifulness,facet_orderliness,facet_self_discipline,facet_self_efficacy,big5_extraversion,facet_activity_level,facet_assertiveness,facet_cheerfulness,facet_excitement_seeking,facet_friendliness,facet_gregariousness,big5_neuroticism,facet_anger,facet_anxiety,facet_depression,facet_immoderation,facet_self_consciousness,facet_vulnerability,big5_openness,facet_adventurousness,facet_artistic_interests,facet_emotionality,facet_imagination,facet_intellect,facet_liberalism,need_liberty,need_ideal,need_love,need_practicality,need_self_expression,need_stability,need_structure,need_challenge,need_closeness,need_curiosity,need_excitement,need_harmony,value_conservation,value_hedonism,value_openness_to_change,value_self_enhancement,value_self_transcendence,behavior_sunday,behavior_monday,behavior_tuesday,behavior_wednesday,behavior_thursday,behavior_friday,behavior_saturday,behavior_0000,behavior_0100,behavior_0200,behavior_0300,behavior_0400,behavior_0500,behavior_0600,behavior_0700,behavior_0800,behavior_0900,behavior_1000,behavior_1100,behavior_1200,behavior_1300,behavior_1400,behavior_1500,behavior_1600,behavior_1700,behavior_1800,behavior_1900,behavior_2000,behavior_2100,behavior_2200,behavior_2300,word_count,processed_language,big5_agreeableness_raw,facet_altruism_raw,facet_cooperation_raw,facet_modesty_raw,facet_morality_raw,facet_sympathy_raw,facet_trust_raw,big5_conscientiousness_raw,facet_achievement_striving_raw,facet_cautiousness_raw,facet_dutifulness_raw,facet_orderliness_raw,facet_self_discipline_raw,facet_self_efficacy_raw,big5_extraversion_raw,facet_activity_level_raw,facet_assertiveness_raw,facet_cheerfulness_raw,facet_excitement_seeking_raw,facet_friendliness_raw,facet_gregariousness_raw,big5_neuroticism_raw,facet_anger_raw,facet_anxiety_raw,facet_depression_raw,facet_immoderation_raw,facet_self_consciousness_raw,facet_vulnerability_raw,big5_openness_raw,facet_adventurousness_raw,facet_artistic_interests_raw,facet_emotionality_raw,facet_imagination_raw,facet_intellect_raw,facet_liberalism_raw,need_liberty_raw,need_ideal_raw,need_love_raw,need_practicality_raw,need_self_expression_raw,need_stability_raw,need_structure_raw,need_challenge_raw,need_closeness_raw,need_curiosity_raw,need_excitement_raw,need_harmony_raw,value_conservation_raw,value_hedonism_raw,value_openness_to_change_raw,value_self_enhancement_raw,value_self_transcendence_raw,big5_agreeableness_significant,facet_altruism_significant,facet_cooperation_significant,facet_modesty_significant,facet_morality_significant,facet_sympathy_significant,facet_trust_significant,big5_conscientiousness_significant,facet_achievement_striving_significant,facet_cautiousness_significant,facet_dutifulness_significant,facet_orderliness_significant,facet_self_discipline_significant,facet_self_efficacy_significant,big5_extraversion_significant,facet_activity_level_significant,facet_assertiveness_significant,facet_cheerfulness_significant,facet_excitement_seeking_significant,facet_friendliness_significant,facet_gregariousness_significant,big5_neuroticism_significant,facet_anger_significant,facet_anxiety_significant,facet_depression_significant,facet_immoderation_significant,facet_self_consciousness_significant,facet_vulnerability_significant,big5_openness_significant,facet_adventurousness_significant,facet_artistic_interests_significant,facet_emotionality_significant,facet_imagination_significant,facet_intellect_significant,facet_liberalism_significant,need_liberty_significant,need_ideal_significant,need_love_significant,need_practicality_significant,need_self_expression_significant,need_stability_significant,need_structure_significant,need_challenge_significant,need_closeness_significant,need_curiosity_significant,need_excitement_significant,need_harmony_significant,value_conservation_significant,value_hedonism_significant,value_openness_to_change_significant,value_self_enhancement_significant,value_self_transcendence_significant,consumption_preferences_spur_of_moment,consumption_preferences_credit_card_payment,consumption_preferences_influence_brand_name,consumption_preferences_influence_utility,consumption_preferences_influence_online_ads,consumption_preferences_influence_social_media,consumption_preferences_influence_family_members,consumption_preferences_clothes_quality,consumption_preferences_clothes_style,consumption_preferences_clothes_comfort,consumption_preferences_automobile_ownership_cost,consumption_preferences_automobile_safety,consumption_preferences_music_rap,consumption_preferences_music_country,consumption_preferences_music_r_b,consumption_preferences_music_hip_hop,consumption_preferences_music_live_event,consumption_preferences_music_playing,consumption_preferences_music_latin,consumption_preferences_music_rock,consumption_preferences_music_classical,consumption_preferences_gym_membership,consumption_preferences_outdoor,consumption_preferences_eat_out,consumption_preferences_movie_romance,consumption_preferences_movie_adventure,consumption_preferences_movie_horror,consumption_preferences_movie_musical,consumption_preferences_movie_historical,consumption_preferences_movie_science_fiction,consumption_preferences_movie_war,consumption_preferences_movie_drama,consumption_preferences_movie_action,consumption_preferences_movie_documentary,consumption_preferences_read_frequency,consumption_preferences_books_entertainment_magazines,consumption_preferences_books_non_fiction,consumption_preferences_books_financial_investing,consumption_preferences_books_autobiographies,consumption_preferences_volunteer,consumption_preferences_concerned_environment,consumption_preferences_start_business
702060668,0.205304332,0.308073295,0.524914936,0.596547089,0.453606881,0.676792544,0.397727258,0.196561076,0.194132123,0.464698911,0.00864677,0.741737608,0.142374096,0.078104224,0.372585363,0.398804016,0.016147298,0.091162509,0.859071253,0.277358212,0.384455636,0.613020426,0.530840664,0.779697441,0.871817037,0.950140392,0.73009432,0.70414694,0.997654841,0.528510053,0.979907795,0.417887235,0.852676248,0.850357135,0.959233332,0.245079113,0.120746662,0.288290588,0.686636695,0.796624498,0.110304609,0.220076588,0.247277253,0.185317044,0.458712781,0.335419403,0.143209735,0.133735802,0.796223062,0.40003041,0.291604429,0.903250679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,en,0.709487468,0.687502866,0.583154163,0.461272917,0.620311432,0.680995233,0.57512207,0.588221162,0.64271959,0.486880572,0.600605131,0.515405086,0.51969631,0.703233327,0.536502872,0.527257327,0.537042359,0.573382837,0.649233447,0.530861375,0.438239098,0.563829269,0.539947294,0.64670354,0.520329001,0.563863637,0.578975425,0.501794329,0.838926942,0.507361486,0.769196227,0.63974364,0.786912321,0.655291386,0.603960611,0.710660749,0.635393774,0.7414968,0.738280949,0.703658349,0.695439314,0.675161543,0.701149079,0.753622355,0.813921556,0.651445025,0.772448228,0.615493503,0.79111708,0.774501814,0.682257921,0.854137689,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0,1,0,0,0,1,1,1,0.5,0,0.5,0,0.5,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0
110330408,0.688081183,0.217537281,0.505191441,0.622587352,0.591665318,0.750547772,0.364120497,0.13781342,0.46012845,0.672151877,0.027178226,0.981280299,0.520465206,0.223154194,0.904566286,0.211142401,0.205395215,0.703174564,0.811467282,0.670897254,0.820911643,0.03440523,0.572580422,0.364582117,0.354252641,0.668531154,0.165334256,0.306707842,0.259411113,0.675569319,0.904059127,0.63192863,0.848273216,0.690495261,0.683724045,0.280230075,0.145320336,0.730054342,0.131436438,0.854828223,0.355783663,0.004786953,0.023841045,0.686020571,0.113510993,0.486359418,0.529436712,0.245609595,0.457746007,0.278666431,0.078326347,0.149509767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,en,0.761694814,0.677707672,0.580173124,0.464853849,0.636749637,0.689299054,0.571487153,0.577203337,0.683098177,0.520618938,0.611782724,0.562318944,0.573098223,0.726316176,0.609374555,0.499318118,0.602941605,0.636043906,0.641057021,0.582677066,0.500581785,0.403679258,0.545720155,0.570499498,0.42475903,0.517344278,0.495528057,0.435434652,0.728053807,0.521012462,0.731389898,0.661932753,0.785972302,0.630263534,0.540311393,0.714702856,0.640837192,0.79847859,0.703583145,0.711514645,0.722673537,0.625874608,0.642975724,0.814870781,0.784855131,0.682488251,0.811807855,0.634438521,0.731413159,0.761640119,0.644189192,0.816043343,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0,0,1,1,1,0,1,1,0.5,1,0.5,1,0,0.5,1,1,0.5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0.5,1,0,0,1,0,0,0
866423124,0.196719813,0.25804282,0.076472349,0.278325954,0.184049763,0.488033345,0.508000229,0.156281205,0.434713319,0.413663084,0.003574679,0.715653047,0.267400016,0.785532671,0.408347576,0.4623052,0.440902334,0.244761152,0.977065201,0.19538116,0.184382219,0.850704758,0.890770423,0.974890905,0.781735556,0.327479642,0.956006844,0.822830548,0.149456715,0.185817588,0.649631838,0.523382269,0.825082478,0.647501083,0.707266374,0.254328031,0.656767321,0.604829972,0.98863996,0.982680591,0.503207354,0.699616935,0.479981741,0.667123146,0.356776645,0.542136759,0.644819801,0.616062862,0.796834701,0.469010817,0.744833767,0.125200947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,en,0.708272044,0.682308388,0.493282735,0.417358332,0.583343397,0.662332645,0.586628005,0.580950278,0.679695082,0.478703957,0.59302806,0.512826037,0.541085863,0.780918334,0.540662502,0.535537274,0.636626121,0.594946652,0.688259996,0.517443346,0.407136194,0.621011254,0.603013723,0.727648621,0.497720201,0.483416483,0.636489428,0.526631575,0.715487279,0.473042316,0.684780659,0.650585923,0.781296021,0.624770576,0.543699963,0.711751843,0.710237092,0.781593257,0.776993148,0.747914642,0.734705073,0.710258325,0.729532954,0.812535221,0.806988837,0.693610543,0.822081195,0.678746454,0.791255254,0.781269767,0.735212876,0.814238084,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,0.5,0,1,0,0,1,0,0,0.5,1,0.5,1,1,0,0,0.5,0.5,0,1,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
132588395,0.390120722,0.056202389,0.116026572,0.680510151,0.239904445,0.289703158,0.022167645,0.352355153,0.194263094,0.48229187,0.516893073,0.520146004,0.339611714,0.252389602,0.346087008,0.350875195,0.233753533,0.196493285,0.658432735,0.181373422,0.384492456,0.037603167,0.427156257,0.603412317,0.706917637,0.049454955,0.795079686,0.71738241,0.001312543,0.183020042,0.139129425,0.097342499,0.492981549,0.660829851,0.198767888,0.273699827,0.48301877,0.452593222,0.509031039,0.559399028,0.247438021,0.126604105,0.172340859,0.295693745,0.176878443,0.377723427,0.235329185,0.413216957,0.23786292,0.217125271,0.124974882,0.012670781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,en,0.731106736,0.649399642,0.507387939,0.473129907,0.592470166,0.6423144,0.502958044,0.610375531,0.642744804,0.48967073,0.659937708,0.495810811,0.550954781,0.729642912,0.533339381,0.520783713,0.607738783,0.589471648,0.620911601,0.514839883,0.438244052,0.406754635,0.525674212,0.611992437,0.482920257,0.43716914,0.590082113,0.504261082,0.65259879,0.472668831,0.610436909,0.59532432,0.733984839,0.62644368,0.473617574,0.713972233,0.689031107,0.762865565,0.728262449,0.680194731,0.712711087,0.665117898,0.689404492,0.769533137,0.792243904,0.660463457,0.784347345,0.655571192,0.692620176,0.754115619,0.655856961,0.796536868,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0.5,0.5,0,1,1,0,1,1,1,1,0.5,0,0,0.5,0,1,0.5,0,0.5,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0.5,0
282178861,0.07791259,0.659284582,0.263239613,0.740056255,0.173832711,0.954915446,0.931133995,0.016023465,0.320933136,0.074768796,0.031934882,0.254540216,0.041105651,0.27904564,0.112134938,0.621438728,0.030805515,0.279011091,0.999701798,0.179862462,0.606528466,0.971798059,0.564107615,0.932382612,0.99255963,0.993148413,0.842379743,0.816163085,0.357440284,0.820015694,0.997862943,0.374209005,0.999926183,0.980268651,0.994321225,0.913246205,0.240814646,0.987054813,0.827794114,0.981493112,0.042875644,0.06176316,0.422192887,0.336841421,0.582060717,0.964654026,0.470107309,0.09712278,0.640620754,0.60179099,0.024339239,0.993908198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,en,0.685776644,0.71949057,0.541228865,0.48233204,0.581499052,0.728181937,0.646950401,0.528061191,0.66377446,0.401499364,0.61351897,0.472528271,0.487861781,0.732502438,0.496777241,0.556203842,0.550622735,0.598479994,0.74917423,0.514551695,0.467238836,0.687024526,0.544541366,0.695982876,0.602684083,0.595331282,0.599559524,0.52501542,0.736988609,0.537375739,0.809965282,0.635119455,0.923358589,0.702567084,0.643732226,0.787498063,0.657614019,0.877035342,0.748201032,0.74698519,0.679727948,0.654345588,0.722981158,0.77466988,0.822102698,0.828780379,0.806667903,0.606969247,0.761205851,0.79421641,0.619841032,0.873788557,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0.5,1,0,1,0.5,0,0.5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
149194908,0.479232456,0.797588647,0.667317865,0.609190075,0.506318814,0.973057372,0.40298163,0.049767042,0.184688536,0.356421711,0.055091175,0.958568373,0.312210445,0.210749531,0.940919302,0.399996313,0.072688869,0.805239485,0.968018267,0.738078656,0.907352112,0.416482882,0.685450802,0.870905428,0.812437288,0.823789349,0.2925294,0.637714203,0.689548469,0.419672633,0.999808133,0.959786417,0.992457048,0.786956779,0.933633233,0.709329686,0.492388573,0.988571352,0.266601261,0.969198761,0.163107033,9.09E-04,0.010091874,0.77607532,0.403949291,0.596314008,0.709239779,0.139789041,0.716761923,0.372524179,0.038450979,0.705038783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,en,0.740128014,0.73431316,0.605447347,0.463003085,0.626558285,0.737088509,0.575682239,0.551228084,0.640873344,0.469240958,0.619781305,0.550964755,0.547331023,0.724830694,0.620732159,0.527415303,0.571270256,0.647015508,0.68214773,0.592459463,0.521443124,0.525966977,0.56212853,0.671221055,0.504614267,0.536332521,0.517983805,0.490070841,0.764441832,0.497607259,0.845089641,0.719467596,0.855573158,0.644087189,0.59195078,0.757169181,0.690147795,0.879368356,0.714310349,0.739517931,0.703182648,0.611574621,0.627605082,0.8270506,0.810251086,0.704572576,0.828289474,0.616738521,0.774825085,0.771728991,0.628722789,0.841737022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0,1,1,1,0,1,0,0.5,1,0.5,0,1,1,1,1,0.5,0.5,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0.5,1,0,0,1,0,0,0
23501043,4.26E-04,0.11891281,0.022484757,0.64236501,0.04113348,0.620806287,0.096835361,0.101534676,0.204192071,0.452408631,0.004981298,0.609298184,0.026199028,0.247785953,0.034457202,0.104917844,0.023386524,9.99E-04,0.781930561,0.006899793,0.003765072,0.982359246,0.984516597,0.984273805,0.963692909,0.458700789,0.998830561,0.965905329,0.949148942,0.074868633,0.942167188,0.559291077,0.990903256,0.904854641,0.992318926,0.027809672,0.072200425,0.007308289,0.774395615,0.67549101,0.058897339,0.784190355,0.193314102,0.00389616,0.28124419,0.347442588,0.095302508,0.133041298,0.450375622,0.311853643,0.774223617,0.238658129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,en,0.609613163,0.663678821,0.458596219,0.467624328,0.543820005,0.675223687,0.532253808,0.568683944,0.644627121,0.484925215,0.595787578,0.503245416,0.478246322,0.729133514,0.469836729,0.476212625,0.544660657,0.514418216,0.636622547,0.436983656,0.315951815,0.702015194,0.653699902,0.740824363,0.56214642,0.496606266,0.706858747,0.583815453,0.800904995,0.453586024,0.744966944,0.654276633,0.852163106,0.667869993,0.638304023,0.664809233,0.62169153,0.649879551,0.744050975,0.690739581,0.684637199,0.71738818,0.692956805,0.675251203,0.801407592,0.654047556,0.764064927,0.615348206,0.730224695,0.765349895,0.739359196,0.821384295,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,0,1,0,0,0,1,0,1,1,0,1,0.5,0.5,1,0,1,1,1,0.5,0,0.5,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0.5,0.5
492455721,0.176986652,0.016008815,0.410553306,0.733134655,0.463825441,0.328686192,0.099236085,0.042890628,0.01993563,0.46493814,0.004220869,0.905294075,0.080182999,0.001423887,0.049106152,0.063854374,9.33E-04,0.188446435,0.357678827,0.045388997,0.089477704,0.999682585,0.618391433,0.842567879,0.938663695,0.747639488,0.966599274,0.792089357,0.241989957,0.390387756,0.797443381,0.171225879,0.703038257,0.406374486,0.680302201,0.776063472,0.501101131,0.555534666,0.999251765,0.9998412,0.59946101,0.714040329,0.102129691,0.637213277,0.213646381,0.416094721,0.467320153,0.555583525,0.805033749,0.477729645,0.322418055,0.894996107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,en,0.705349538,0.629869694,0.565765787,0.481213511,0.621526557,0.646541729,0.532825622,0.547918093,0.579593339,0.486918573,0.594397868,0.537142176,0.503779702,0.64816801,0.477217365,0.46243887,0.488557754,0.58848427,0.588142274,0.475660138,0.384248835,0.801681609,0.55219009,0.662654558,0.546210822,0.526231061,0.643166337,0.519463178,0.726305694,0.494919259,0.707469918,0.609491947,0.761340932,0.596282683,0.539828172,0.764943965,0.69118569,0.775453601,0.796378914,0.799243299,0.742472958,0.711394442,0.674848717,0.808941545,0.795757334,0.668372917,0.806425918,0.671746786,0.793132121,0.782114417,0.686107978,0.853376163,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,0.5,1,1,0,0,0,1,0,0,1,0.5,1,1,0,0,0.5,0.5,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
251647948,0.258264115,0.348538339,0.253058743,0.502898342,0.332223989,0.602128397,0.213261645,0.245330725,0.195484475,0.390239274,0.015387981,0.672314744,0.241948513,0.382826906,0.395802434,0.379659789,0.286049828,0.300413031,0.981811058,0.291238697,0.402578418,0.69975334,0.583940281,0.743842451,0.795526588,0.748446652,0.752677353,0.713972013,0.263122349,0.357017816,0.613889932,0.408171753,0.691374202,0.771753094,0.830836609,0.385203753,0.33820725,0.42254488,0.562695467,0.440721037,0.207678661,0.16427642,0.256073976,0.350693504,0.338225053,0.404442626,0.267336418,0.206757021,0.567037387,0.449947497,0.344287546,0.180606713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,en,0.7164094,0.691433644,0.539330726,0.44875907,0.605343383,0.673362617,0.553043626,0.595903463,0.642979439,0.474880871,0.60600385,0.508775376,0.53730578,0.742617318,0.539215383,0.524702443,0.615816172,0.60057975,0.692334093,0.532914636,0.44066159,0.581805795,0.547308038,0.638797136,0.500740182,0.526328284,0.582650411,0.50362035,0.728418189,0.491784709,0.679978799,0.638726498,0.759681459,0.641713888,0.564454023,0.725578668,0.671220695,0.759155109,0.731182817,0.669894599,0.70850957,0.669604018,0.702386272,0.776341037,0.80566699,0.665992238,0.787818297,0.628611106,0.748982749,0.779417387,0.688747259,0.818087174,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1584975620,0.054262597,0.733308175,0.722983426,0.639838227,0.761549818,0.974892048,0.548578021,0.685428141,0.42971897,0.886968568,0.548647536,0.734444995,0.458259189,0.321644373,0.083517918,0.750913884,0.396291593,0.060985059,0.271694473,0.256940197,0.010851225,0.004625978,0.125391005,0.196492936,0.687621613,0.087236762,0.632473853,0.226676101,0.999282341,0.469188717,0.993674346,0.668792678,0.814262463,0.999910316,0.718507982,0.107348489,0.010811746,0.033669145,0.145024542,0.259168634,0.070353404,0.68100095,0.00172848,0.134550513,0.880568173,0.048184545,0.448294578,0.17988644,0.012341278,0.463098654,0.003065614,0.26207479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,en,0.678398036,0.726939539,0.615039279,0.467267564,0.659372794,0.738247881,0.59083072,0.650575384,0.679022536,0.568890974,0.661894129,0.514671382,0.565660225,0.736813127,0.489345682,0.575039451,0.630913443,0.566237205,0.577837942,0.527746714,0.335328765,0.344165326,0.472911622,0.53585692,0.479418786,0.448399401,0.564521625,0.419848693,0.850416949,0.502068022,0.791550931,0.665993981,0.779249822,0.780657812,0.545361991,0.690030609,0.581900388,0.679666921,0.704914323,0.65275793,0.687533158,0.708827625,0.600652598,0.744307893,0.847649616,0.553126285,0.804769742,0.624192933,0.594651,0.780696222,0.586090809,0.822584108,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,0,1,1,0,0,1,0,1,0.5,0,0.5,0,0,0.5,0,1,1,1,1,0,0.5,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0.5
520741165,0.017222776,0.099086796,0.015846027,0.259711707,0.029364098,0.410595255,0.521827063,0.120407681,0.148420154,0.379248947,0.005622847,0.919812888,0.143427055,0.448038206,0.587827471,0.185344957,0.196713557,0.179310513,0.981676134,0.237293703,0.383642957,0.906211165,0.824848478,0.705664804,0.747431786,0.825234074,0.845091848,0.732943516,0.481764956,0.069093983,0.740730016,0.176219229,0.889791463,0.91986864,0.93515937,0.18640117,0.354759451,0.257183505,0.98054754,0.469822992,0.011693531,0.445687084,0.768222262,0.051610121,0.05108669,0.717226556,0.013034538,0.065199145,0.808356463,0.385666634,0.593785625,0.045006354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,en,0.658124818,0.659948564,0.449960699,0.414381626,0.53662249,0.654847981,0.588056918,0.57334356,0.633165035,0.47306548,0.596819934,0.540139109,0.519918557,0.748506068,0.560910791,0.494573836,0.60139614,0.587331174,0.69220641,0.524625658,0.438129718,0.642167192,0.58679208,0.630990391,0.490649248,0.536547551,0.600155228,0.507233648,0.747191931,0.452088241,0.698007075,0.610285396,0.795725791,0.672242665,0.592552697,0.703124183,0.673352463,0.736940278,0.772392935,0.67242754,0.662250204,0.692378055,0.764658494,0.721035897,0.773634241,0.730850144,0.732421866,0.597310004,0.793906344,0.773061051,0.716741474,0.805345684,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,0.5,0,0,0,1,0,0,1,0.5,1,0.5,0.5,1,1,0,0,1,0.5,1,1,0.5,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0.5
